ASSERTION	AAECAAMBAJqZmZmZmak/
ASSERTION	AAEDAAEFAAAAAAAAwFhAAQAAAAAAAECPQA==
RUN	authservice.AuthServicePerfSimulation	authserviceperfsimulation	1606149429141	 	3.4.1
USER	Authenticate combo	START	1606149446328
REQUEST		auth	1606149441837	1606149446339	OK	 
USER	Authenticate combo	END	1606149446339
USER	Authenticate combo	START	1606149446342
USER	Authenticate combo	START	1606149446364
REQUEST		auth	1606149441859	1606149446365	OK	 
USER	Authenticate combo	END	1606149446366
USER	Authenticate combo	START	1606149446376
USER	Authenticate combo	START	1606149446382
REQUEST		auth	1606149441906	1606149446407	OK	 
USER	Authenticate combo	END	1606149446407
USER	Authenticate combo	START	1606149446416
REQUEST		auth	1606149441911	1606149446428	OK	 
USER	Authenticate combo	END	1606149446428
USER	Authenticate combo	START	1606149446455
USER	Authenticate combo	START	1606149446455
REQUEST		auth	1606149441915	1606149446460	OK	 
USER	Authenticate combo	END	1606149446460
USER	Authenticate combo	START	1606149446481
USER	Authenticate combo	START	1606149446500
USER	Authenticate combo	START	1606149446509
USER	Authenticate combo	START	1606149446520
USER	Authenticate combo	START	1606149446522
USER	Authenticate combo	START	1606149446522
USER	Authenticate combo	START	1606149446523
REQUEST		auth	1606149441915	1606149446543	OK	 
USER	Authenticate combo	END	1606149446544
USER	Authenticate combo	START	1606149446566
REQUEST		auth	1606149441933	1606149446570	OK	 
USER	Authenticate combo	END	1606149446570
REQUEST		auth	1606149441968	1606149446617	OK	 
USER	Authenticate combo	END	1606149446618
USER	Authenticate combo	START	1606149446639
USER	Authenticate combo	START	1606149446651
USER	Authenticate combo	START	1606149446651
USER	Authenticate combo	START	1606149446651
REQUEST		auth	1606149441990	1606149446656	OK	 
USER	Authenticate combo	END	1606149446657
REQUEST		auth	1606149441993	1606149446693	OK	 
USER	Authenticate combo	END	1606149446693
USER	Authenticate combo	START	1606149446695
USER	Authenticate combo	START	1606149446699
REQUEST		auth	1606149442006	1606149446720	OK	 
USER	Authenticate combo	END	1606149446720
USER	Authenticate combo	START	1606149446733
USER	Authenticate combo	START	1606149446739
REQUEST		auth	1606149442025	1606149446763	OK	 
USER	Authenticate combo	END	1606149446764
REQUEST		auth	1606149442034	1606149446780	OK	 
USER	Authenticate combo	END	1606149446781
REQUEST		auth	1606149442039	1606149446814	OK	 
USER	Authenticate combo	END	1606149446815
REQUEST		auth	1606149442043	1606149446898	OK	 
USER	Authenticate combo	END	1606149446898
USER	Authenticate combo	START	1606149446905
USER	Authenticate combo	START	1606149446909
REQUEST		auth	1606149442049	1606149446923	OK	 
USER	Authenticate combo	END	1606149446923
USER	Authenticate combo	START	1606149446973
USER	Authenticate combo	START	1606149446973
REQUEST		auth	1606149442067	1606149446975	OK	 
USER	Authenticate combo	END	1606149446975
USER	Authenticate combo	START	1606149446985
REQUEST		auth	1606149442077	1606149447008	OK	 
USER	Authenticate combo	END	1606149447009
USER	Authenticate combo	START	1606149447022
USER	Authenticate combo	START	1606149447031
USER	Authenticate combo	START	1606149447031
USER	Authenticate combo	START	1606149447039
REQUEST		auth	1606149442097	1606149447048	OK	 
USER	Authenticate combo	END	1606149447049
USER	Authenticate combo	START	1606149447064
REQUEST		auth	1606149442101	1606149447075	OK	 
USER	Authenticate combo	END	1606149447075
USER	Authenticate combo	START	1606149447114
USER	Authenticate combo	START	1606149447116
REQUEST		auth	1606149442121	1606149447119	OK	 
USER	Authenticate combo	END	1606149447120
REQUEST		auth	1606149442131	1606149447136	OK	 
USER	Authenticate combo	END	1606149447136
USER	Authenticate combo	START	1606149447150
REQUEST		auth	1606149442136	1606149447171	OK	 
USER	Authenticate combo	END	1606149447171
USER	Authenticate combo	START	1606149447190
USER	Authenticate combo	START	1606149447220
REQUEST		auth	1606149442171	1606149447253	OK	 
USER	Authenticate combo	END	1606149447254
USER	Authenticate combo	START	1606149447272
REQUEST		auth	1606149442225	1606149447277	OK	 
USER	Authenticate combo	END	1606149447278
USER	Authenticate combo	START	1606149447282
USER	Authenticate combo	START	1606149447289
USER	Authenticate combo	START	1606149447293
USER	Authenticate combo	START	1606149447304
REQUEST		auth	1606149442279	1606149447328	OK	 
USER	Authenticate combo	END	1606149447329
USER	Authenticate combo	START	1606149447347
REQUEST		auth	1606149442331	1606149447365	OK	 
USER	Authenticate combo	END	1606149447366
USER	Authenticate combo	START	1606149447369
USER	Authenticate combo	START	1606149447382
REQUEST		auth	1606149442336	1606149447402	OK	 
USER	Authenticate combo	END	1606149447403
USER	Authenticate combo	START	1606149447402
USER	Authenticate combo	START	1606149447402
USER	Authenticate combo	START	1606149447422
USER	Authenticate combo	START	1606149447422
REQUEST		auth	1606149442341	1606149447430	OK	 
USER	Authenticate combo	END	1606149447431
USER	Authenticate combo	START	1606149447431
USER	Authenticate combo	START	1606149447439
USER	Authenticate combo	START	1606149447444
REQUEST		auth	1606149442344	1606149447472	OK	 
USER	Authenticate combo	END	1606149447473
USER	Authenticate combo	START	1606149447476
USER	Authenticate combo	START	1606149447481
USER	Authenticate combo	START	1606149447484
REQUEST		auth	1606149442350	1606149447490	OK	 
USER	Authenticate combo	END	1606149447491
REQUEST		auth	1606149442432	1606149447523	OK	 
USER	Authenticate combo	END	1606149447523
USER	Authenticate combo	START	1606149447542
USER	Authenticate combo	START	1606149447555
USER	Authenticate combo	START	1606149447580
USER	Authenticate combo	START	1606149447594
REQUEST		auth	1606149442439	1606149447610	OK	 
USER	Authenticate combo	END	1606149447611
USER	Authenticate combo	START	1606149447619
REQUEST		auth	1606149442462	1606149447632	OK	 
USER	Authenticate combo	END	1606149447632
USER	Authenticate combo	START	1606149447656
USER	Authenticate combo	START	1606149447664
USER	Authenticate combo	START	1606149447677
REQUEST		auth	1606149442514	1606149447685	OK	 
USER	Authenticate combo	END	1606149447686
USER	Authenticate combo	START	1606149447700
REQUEST		auth	1606149442540	1606149447720	OK	 
USER	Authenticate combo	END	1606149447720
REQUEST		auth	1606149442544	1606149447759	OK	 
USER	Authenticate combo	END	1606149447759
REQUEST		auth	1606149442556	1606149447786	OK	 
USER	Authenticate combo	END	1606149447786
USER	Authenticate combo	START	1606149447789
USER	Authenticate combo	START	1606149447799
USER	Authenticate combo	START	1606149447799
USER	Authenticate combo	START	1606149447819
REQUEST		auth	1606149442562	1606149447828	OK	 
USER	Authenticate combo	END	1606149447829
REQUEST		auth	1606149442564	1606149447843	OK	 
USER	Authenticate combo	END	1606149447844
REQUEST		auth	1606149442566	1606149447879	OK	 
USER	Authenticate combo	END	1606149447880
USER	Authenticate combo	START	1606149447893
USER	Authenticate combo	START	1606149447937
REQUEST		auth	1606149442566	1606149447965	OK	 
USER	Authenticate combo	END	1606149447966
REQUEST		auth	1606149442591	1606149447983	OK	 
USER	Authenticate combo	END	1606149447984
USER	Authenticate combo	START	1606149448006
USER	Authenticate combo	START	1606149448023
USER	Authenticate combo	START	1606149448023
REQUEST		auth	1606149442594	1606149448039	OK	 
USER	Authenticate combo	END	1606149448040
REQUEST		auth	1606149442671	1606149448076	OK	 
USER	Authenticate combo	END	1606149448077
USER	Authenticate combo	START	1606149448076
USER	Authenticate combo	START	1606149448082
USER	Authenticate combo	START	1606149448089
USER	Authenticate combo	START	1606149448094
USER	Authenticate combo	START	1606149448099
USER	Authenticate combo	START	1606149448105
REQUEST		auth	1606149442723	1606149448114	OK	 
USER	Authenticate combo	END	1606149448115
REQUEST		auth	1606149442733	1606149448142	OK	 
USER	Authenticate combo	END	1606149448142
USER	Authenticate combo	START	1606149448142
USER	Authenticate combo	START	1606149448142
USER	Authenticate combo	START	1606149448180
REQUEST		auth	1606149442748	1606149448184	OK	 
USER	Authenticate combo	END	1606149448185
USER	Authenticate combo	START	1606149448184
REQUEST		auth	1606149442748	1606149448203	OK	 
USER	Authenticate combo	END	1606149448203
USER	Authenticate combo	START	1606149448214
REQUEST		auth	1606149442767	1606149448235	OK	 
USER	Authenticate combo	END	1606149448235
USER	Authenticate combo	START	1606149448239
USER	Authenticate combo	START	1606149448239
USER	Authenticate combo	START	1606149448255
USER	Authenticate combo	START	1606149448268
USER	Authenticate combo	START	1606149448291
REQUEST		auth	1606149442767	1606149448320	OK	 
USER	Authenticate combo	END	1606149448321
REQUEST		auth	1606149442773	1606149448339	OK	 
USER	Authenticate combo	END	1606149448340
USER	Authenticate combo	START	1606149448348
USER	Authenticate combo	START	1606149448369
USER	Authenticate combo	START	1606149448385
REQUEST		auth	1606149442794	1606149448395	OK	 
USER	Authenticate combo	END	1606149448395
USER	Authenticate combo	START	1606149448398
REQUEST		auth	1606149442795	1606149448429	OK	 
USER	Authenticate combo	END	1606149448429
USER	Authenticate combo	START	1606149448429
USER	Authenticate combo	START	1606149448434
REQUEST		auth	1606149442798	1606149448469	OK	 
USER	Authenticate combo	END	1606149448469
USER	Authenticate combo	START	1606149448471
USER	Authenticate combo	START	1606149448477
USER	Authenticate combo	START	1606149448489
REQUEST		auth	1606149442798	1606149448495	OK	 
USER	Authenticate combo	END	1606149448496
USER	Authenticate combo	START	1606149448506
REQUEST		auth	1606149442805	1606149448540	OK	 
USER	Authenticate combo	END	1606149448541
REQUEST		auth	1606149442817	1606149448558	OK	 
USER	Authenticate combo	END	1606149448558
REQUEST		auth	1606149442821	1606149448591	OK	 
USER	Authenticate combo	END	1606149448591
USER	Authenticate combo	START	1606149448648
USER	Authenticate combo	START	1606149448649
REQUEST		auth	1606149442821	1606149448672	OK	 
USER	Authenticate combo	END	1606149448673
USER	Authenticate combo	START	1606149448677
USER	Authenticate combo	START	1606149448683
USER	Authenticate combo	START	1606149448693
REQUEST		auth	1606149442822	1606149448694	OK	 
USER	Authenticate combo	END	1606149448695
USER	Authenticate combo	START	1606149448711
USER	Authenticate combo	START	1606149448733
REQUEST		auth	1606149442863	1606149448750	OK	 
USER	Authenticate combo	END	1606149448750
USER	Authenticate combo	START	1606149448772
USER	Authenticate combo	START	1606149448776
REQUEST		auth	1606149442867	1606149448784	OK	 
USER	Authenticate combo	END	1606149448785
USER	Authenticate combo	START	1606149448800
REQUEST		auth	1606149442899	1606149448825	OK	 
USER	Authenticate combo	END	1606149448826
USER	Authenticate combo	START	1606149448839
REQUEST		auth	1606149442910	1606149448849	OK	 
USER	Authenticate combo	END	1606149448850
USER	Authenticate combo	START	1606149448877
USER	Authenticate combo	START	1606149448882
REQUEST		auth	1606149442922	1606149448895	OK	 
USER	Authenticate combo	END	1606149448896
REQUEST		auth	1606149442922	1606149448912	OK	 
USER	Authenticate combo	END	1606149448913
USER	Authenticate combo	START	1606149448931
REQUEST		auth	1606149442923	1606149448943	OK	 
USER	Authenticate combo	END	1606149448944
USER	Authenticate combo	START	1606149448998
REQUEST		auth	1606149443010	1606149449028	OK	 
USER	Authenticate combo	END	1606149449029
USER	Authenticate combo	START	1606149449037
REQUEST		auth	1606149443019	1606149449051	OK	 
USER	Authenticate combo	END	1606149449051
USER	Authenticate combo	START	1606149449072
REQUEST		auth	1606149443049	1606149449102	OK	 
USER	Authenticate combo	END	1606149449103
REQUEST		auth	1606149443055	1606149449139	OK	 
USER	Authenticate combo	END	1606149449140
USER	Authenticate combo	START	1606149449159
REQUEST		auth	1606149443056	1606149449181	OK	 
USER	Authenticate combo	END	1606149449182
USER	Authenticate combo	START	1606149449199
REQUEST		auth	1606149443072	1606149449206	OK	 
USER	Authenticate combo	END	1606149449206
USER	Authenticate combo	START	1606149449225
REQUEST		auth	1606149443084	1606149449249	OK	 
USER	Authenticate combo	END	1606149449250
REQUEST		auth	1606149443142	1606149449268	OK	 
USER	Authenticate combo	END	1606149449269
USER	Authenticate combo	START	1606149449272
USER	Authenticate combo	START	1606149449280
REQUEST		auth	1606149443161	1606149449297	OK	 
USER	Authenticate combo	END	1606149449297
USER	Authenticate combo	START	1606149449312
USER	Authenticate combo	START	1606149449339
USER	Authenticate combo	START	1606149449342
USER	Authenticate combo	START	1606149449348
USER	Authenticate combo	START	1606149449353
REQUEST		auth	1606149443192	1606149449384	OK	 
USER	Authenticate combo	END	1606149449385
USER	Authenticate combo	START	1606149449385
REQUEST		auth	1606149443207	1606149449406	OK	 
USER	Authenticate combo	END	1606149449406
USER	Authenticate combo	START	1606149449423
USER	Authenticate combo	START	1606149449439
USER	Authenticate combo	START	1606149449450
REQUEST		auth	1606149443231	1606149449458	OK	 
USER	Authenticate combo	START	1606149449458
USER	Authenticate combo	END	1606149449459
USER	Authenticate combo	START	1606149449464
USER	Authenticate combo	START	1606149449472
USER	Authenticate combo	START	1606149449473
REQUEST		auth	1606149443231	1606149449493	OK	 
USER	Authenticate combo	END	1606149449493
USER	Authenticate combo	START	1606149449511
REQUEST		auth	1606149443231	1606149449533	OK	 
USER	Authenticate combo	END	1606149449533
USER	Authenticate combo	START	1606149449539
USER	Authenticate combo	START	1606149449547
USER	Authenticate combo	START	1606149449550
REQUEST		auth	1606149443244	1606149449562	OK	 
USER	Authenticate combo	END	1606149449562
USER	Authenticate combo	START	1606149449581
USER	Authenticate combo	START	1606149449585
REQUEST		auth	1606149443249	1606149449601	OK	 
USER	Authenticate combo	END	1606149449601
REQUEST		auth	1606149443272	1606149449620	OK	 
USER	Authenticate combo	END	1606149449621
USER	Authenticate combo	START	1606149449650
REQUEST		auth	1606149443275	1606149449651	OK	 
USER	Authenticate combo	END	1606149449652
USER	Authenticate combo	START	1606149449687
USER	Authenticate combo	START	1606149449687
USER	Authenticate combo	START	1606149449694
USER	Authenticate combo	START	1606149449701
REQUEST		auth	1606149443306	1606149449739	OK	 
USER	Authenticate combo	END	1606149449740
USER	Authenticate combo	START	1606149449739
USER	Authenticate combo	START	1606149449748
REQUEST		auth	1606149443334	1606149449762	OK	 
USER	Authenticate combo	END	1606149449762
USER	Authenticate combo	START	1606149449771
USER	Authenticate combo	START	1606149449774
USER	Authenticate combo	START	1606149449806
REQUEST		auth	1606149443332	1606149449812	OK	 
USER	Authenticate combo	END	1606149449813
REQUEST		auth	1606149443423	1606149449844	OK	 
USER	Authenticate combo	START	1606149449844
USER	Authenticate combo	END	1606149449845
USER	Authenticate combo	START	1606149449857
REQUEST		auth	1606149443565	1606149449889	OK	 
USER	Authenticate combo	END	1606149449890
USER	Authenticate combo	START	1606149449898
USER	Authenticate combo	START	1606149449908
USER	Authenticate combo	START	1606149449911
REQUEST		auth	1606149443565	1606149449917	OK	 
USER	Authenticate combo	END	1606149449917
USER	Authenticate combo	START	1606149449918
USER	Authenticate combo	START	1606149449933
REQUEST		auth	1606149443566	1606149449957	OK	 
USER	Authenticate combo	END	1606149449958
USER	Authenticate combo	START	1606149449961
REQUEST		auth	1606149443566	1606149449973	OK	 
USER	Authenticate combo	END	1606149449974
USER	Authenticate combo	START	1606149449984
USER	Authenticate combo	START	1606149449984
REQUEST		auth	1606149443593	1606149450007	OK	 
USER	Authenticate combo	END	1606149450008
USER	Authenticate combo	START	1606149450022
USER	Authenticate combo	START	1606149450039
USER	Authenticate combo	START	1606149450049
USER	Authenticate combo	START	1606149450075
REQUEST		auth	1606149443616	1606149450093	OK	 
USER	Authenticate combo	END	1606149450093
USER	Authenticate combo	START	1606149450103
REQUEST		auth	1606149443623	1606149450115	OK	 
USER	Authenticate combo	END	1606149450116
USER	Authenticate combo	START	1606149450123
REQUEST		auth	1606149443643	1606149450169	OK	 
USER	Authenticate combo	END	1606149450169
REQUEST		auth	1606149443674	1606149450199	OK	 
USER	Authenticate combo	END	1606149450199
USER	Authenticate combo	START	1606149450211
USER	Authenticate combo	START	1606149450214
USER	Authenticate combo	START	1606149450224
USER	Authenticate combo	START	1606149450226
REQUEST		auth	1606149443710	1606149450243	OK	 
USER	Authenticate combo	END	1606149450243
REQUEST		auth	1606149443723	1606149450273	OK	 
USER	Authenticate combo	END	1606149450273
USER	Authenticate combo	START	1606149450281
USER	Authenticate combo	START	1606149450281
USER	Authenticate combo	START	1606149450284
USER	Authenticate combo	START	1606149450285
USER	Authenticate combo	START	1606149450298
USER	Authenticate combo	START	1606149450304
REQUEST		auth	1606149443727	1606149450309	OK	 
USER	Authenticate combo	END	1606149450310
REQUEST		auth	1606149443740	1606149450329	OK	 
USER	Authenticate combo	END	1606149450329
REQUEST		auth	1606149443746	1606149450363	OK	 
USER	Authenticate combo	END	1606149450364
USER	Authenticate combo	START	1606149450389
USER	Authenticate combo	START	1606149450426
REQUEST		auth	1606149443751	1606149450449	OK	 
USER	Authenticate combo	END	1606149450449
USER	Authenticate combo	START	1606149450449
REQUEST		auth	1606149443765	1606149450469	OK	 
USER	Authenticate combo	END	1606149450470
USER	Authenticate combo	START	1606149450479
USER	Authenticate combo	START	1606149450483
USER	Authenticate combo	START	1606149450509
USER	Authenticate combo	START	1606149450516
REQUEST		auth	1606149443766	1606149450522	OK	 
USER	Authenticate combo	END	1606149450523
USER	Authenticate combo	START	1606149450542
USER	Authenticate combo	START	1606149450542
REQUEST		auth	1606149443771	1606149450553	OK	 
USER	Authenticate combo	END	1606149450553
USER	Authenticate combo	START	1606149450553
USER	Authenticate combo	START	1606149450565
USER	Authenticate combo	START	1606149450568
REQUEST		auth	1606149443772	1606149450599	OK	 
USER	Authenticate combo	END	1606149450599
REQUEST		auth	1606149443773	1606149450628	OK	 
USER	Authenticate combo	END	1606149450628
USER	Authenticate combo	START	1606149450627
USER	Authenticate combo	START	1606149450639
USER	Authenticate combo	START	1606149450643
USER	Authenticate combo	START	1606149450645
USER	Authenticate combo	START	1606149450648
REQUEST		auth	1606149443775	1606149450665	OK	 
USER	Authenticate combo	END	1606149450666
REQUEST		auth	1606149443779	1606149450684	OK	 
USER	Authenticate combo	END	1606149450685
REQUEST		auth	1606149443783	1606149450718	OK	 
USER	Authenticate combo	END	1606149450718
USER	Authenticate combo	START	1606149450744
USER	Authenticate combo	START	1606149450777
USER	Authenticate combo	START	1606149450783
USER	Authenticate combo	START	1606149450783
USER	Authenticate combo	START	1606149450783
REQUEST		auth	1606149443798	1606149450801	OK	 
USER	Authenticate combo	END	1606149450801
REQUEST		auth	1606149443798	1606149450824	OK	 
USER	Authenticate combo	END	1606149450824
USER	Authenticate combo	START	1606149450836
USER	Authenticate combo	START	1606149450853
USER	Authenticate combo	START	1606149450864
REQUEST		auth	1606149443838	1606149450874	OK	 
USER	Authenticate combo	END	1606149450875
USER	Authenticate combo	START	1606149450879
REQUEST		auth	1606149443850	1606149450909	OK	 
USER	Authenticate combo	END	1606149450910
USER	Authenticate combo	START	1606149450923
REQUEST		auth	1606149443856	1606149450951	OK	 
USER	Authenticate combo	END	1606149450951
USER	Authenticate combo	START	1606149450980
USER	Authenticate combo	START	1606149450981
REQUEST		auth	1606149443923	1606149450983	OK	 
USER	Authenticate combo	END	1606149450984
REQUEST		auth	1606149443929	1606149451018	OK	 
USER	Authenticate combo	END	1606149451018
USER	Authenticate combo	START	1606149451018
REQUEST		auth	1606149443931	1606149451037	OK	 
USER	Authenticate combo	END	1606149451038
REQUEST		auth	1606149443948	1606149451073	OK	 
USER	Authenticate combo	START	1606149451072
USER	Authenticate combo	END	1606149451073
USER	Authenticate combo	START	1606149451092
USER	Authenticate combo	START	1606149451131
USER	Authenticate combo	START	1606149451148
USER	Authenticate combo	START	1606149451148
REQUEST		auth	1606149443948	1606149451157	OK	 
USER	Authenticate combo	END	1606149451158
REQUEST		auth	1606149443949	1606149451179	OK	 
USER	Authenticate combo	END	1606149451180
USER	Authenticate combo	START	1606149451181
USER	Authenticate combo	START	1606149451214
REQUEST		auth	1606149443957	1606149451227	OK	 
USER	Authenticate combo	END	1606149451227
USER	Authenticate combo	START	1606149451235
USER	Authenticate combo	START	1606149451261
REQUEST		auth	1606149443976	1606149451262	OK	 
USER	Authenticate combo	END	1606149451262
USER	Authenticate combo	START	1606149451305
USER	Authenticate combo	START	1606149451305
REQUEST		auth	1606149444043	1606149451306	OK	 
USER	Authenticate combo	END	1606149451307
USER	Authenticate combo	START	1606149451318
USER	Authenticate combo	START	1606149451337
REQUEST		auth	1606149444057	1606149451339	OK	 
USER	Authenticate combo	END	1606149451339
USER	Authenticate combo	START	1606149451350
USER	Authenticate combo	START	1606149451368
REQUEST		auth	1606149444067	1606149451375	OK	 
USER	Authenticate combo	END	1606149451375
USER	Authenticate combo	START	1606149451381
REQUEST		auth	1606149444074	1606149451392	OK	 
USER	Authenticate combo	END	1606149451393
USER	Authenticate combo	START	1606149451400
REQUEST		auth	1606149444096	1606149451427	OK	 
USER	Authenticate combo	END	1606149451427
USER	Authenticate combo	START	1606149451435
USER	Authenticate combo	START	1606149451444
USER	Authenticate combo	START	1606149451454
REQUEST		auth	1606149444100	1606149451512	OK	 
USER	Authenticate combo	END	1606149451512
USER	Authenticate combo	START	1606149451530
REQUEST		auth	1606149444140	1606149451536	OK	 
USER	Authenticate combo	END	1606149451537
USER	Authenticate combo	START	1606149451539
USER	Authenticate combo	START	1606149451578
USER	Authenticate combo	START	1606149451578
REQUEST		auth	1606149444140	1606149451582	OK	 
USER	Authenticate combo	END	1606149451582
USER	Authenticate combo	START	1606149451584
USER	Authenticate combo	START	1606149451598
REQUEST		auth	1606149444160	1606149451612	OK	 
USER	Authenticate combo	END	1606149451613
USER	Authenticate combo	START	1606149451620
USER	Authenticate combo	START	1606149451651
REQUEST		auth	1606149444160	1606149451661	OK	 
USER	Authenticate combo	END	1606149451661
USER	Authenticate combo	START	1606149451675
USER	Authenticate combo	START	1606149451675
USER	Authenticate combo	START	1606149451687
USER	Authenticate combo	START	1606149451689
USER	Authenticate combo	START	1606149451689
REQUEST		auth	1606149444165	1606149451694	OK	 
USER	Authenticate combo	END	1606149451695
USER	Authenticate combo	START	1606149451705
REQUEST		auth	1606149444187	1606149451727	OK	 
USER	Authenticate combo	END	1606149451728
USER	Authenticate combo	START	1606149451742
REQUEST		auth	1606149444207	1606149451748	OK	 
USER	Authenticate combo	END	1606149451749
USER	Authenticate combo	START	1606149451749
USER	Authenticate combo	START	1606149451756
USER	Authenticate combo	START	1606149451764
REQUEST		auth	1606149444207	1606149451781	OK	 
USER	Authenticate combo	END	1606149451781
USER	Authenticate combo	START	1606149451795
USER	Authenticate combo	START	1606149451795
USER	Authenticate combo	START	1606149451806
USER	Authenticate combo	START	1606149451817
USER	Authenticate combo	START	1606149451847
USER	Authenticate combo	START	1606149451847
REQUEST		auth	1606149444240	1606149451868	OK	 
USER	Authenticate combo	END	1606149451868
USER	Authenticate combo	START	1606149451884
REQUEST		auth	1606149444265	1606149451890	OK	 
USER	Authenticate combo	END	1606149451891
USER	Authenticate combo	START	1606149451911
REQUEST		auth	1606149444293	1606149451934	OK	 
USER	Authenticate combo	START	1606149451934
USER	Authenticate combo	END	1606149451934
USER	Authenticate combo	START	1606149451959
REQUEST		auth	1606149444314	1606149451968	OK	 
USER	Authenticate combo	END	1606149451968
USER	Authenticate combo	START	1606149451991
REQUEST		auth	1606149444332	1606149452015	OK	 
USER	Authenticate combo	END	1606149452016
USER	Authenticate combo	START	1606149452027
USER	Authenticate combo	START	1606149452039
REQUEST		auth	1606149444356	1606149452048	OK	 
USER	Authenticate combo	END	1606149452048
USER	Authenticate combo	START	1606149452048
USER	Authenticate combo	START	1606149452062
REQUEST		auth	1606149444370	1606149452082	OK	 
USER	Authenticate combo	END	1606149452082
REQUEST		auth	1606149444382	1606149452103	OK	 
USER	Authenticate combo	END	1606149452104
REQUEST		auth	1606149444428	1606149452133	OK	 
USER	Authenticate combo	END	1606149452134
USER	Authenticate combo	START	1606149452142
USER	Authenticate combo	START	1606149452152
USER	Authenticate combo	START	1606149452198
USER	Authenticate combo	START	1606149452199
REQUEST		auth	1606149444435	1606149452224	OK	 
USER	Authenticate combo	END	1606149452224
USER	Authenticate combo	START	1606149452227
REQUEST		auth	1606149444466	1606149452244	OK	 
USER	Authenticate combo	END	1606149452245
USER	Authenticate combo	START	1606149452248
USER	Authenticate combo	START	1606149452248
USER	Authenticate combo	START	1606149452266
REQUEST		auth	1606149444477	1606149452289	OK	 
USER	Authenticate combo	END	1606149452289
USER	Authenticate combo	START	1606149452320
USER	Authenticate combo	START	1606149452320
REQUEST		auth	1606149444484	1606149452324	OK	 
USER	Authenticate combo	END	1606149452324
USER	Authenticate combo	START	1606149452337
USER	Authenticate combo	START	1606149452350
REQUEST		auth	1606149444489	1606149452370	OK	 
USER	Authenticate combo	END	1606149452371
USER	Authenticate combo	START	1606149452372
REQUEST		auth	1606149444493	1606149452399	OK	 
USER	Authenticate combo	END	1606149452399
USER	Authenticate combo	START	1606149452407
USER	Authenticate combo	START	1606149452414
REQUEST		auth	1606149444498	1606149452435	OK	 
USER	Authenticate combo	END	1606149452435
USER	Authenticate combo	START	1606149452453
USER	Authenticate combo	START	1606149452453
REQUEST		auth	1606149444499	1606149452458	OK	 
USER	Authenticate combo	END	1606149452458
REQUEST		auth	1606149444506	1606149452489	OK	 
USER	Authenticate combo	START	1606149452489
USER	Authenticate combo	END	1606149452490
USER	Authenticate combo	START	1606149452490
USER	Authenticate combo	START	1606149452522
USER	Authenticate combo	START	1606149452566
REQUEST		auth	1606149444523	1606149452577	OK	 
USER	Authenticate combo	END	1606149452577
USER	Authenticate combo	START	1606149452579
USER	Authenticate combo	START	1606149452590
REQUEST		auth	1606149444535	1606149452599	OK	 
USER	Authenticate combo	END	1606149452599
REQUEST		auth	1606149444535	1606149452643	OK	 
USER	Authenticate combo	END	1606149452643
USER	Authenticate combo	START	1606149452650
USER	Authenticate combo	START	1606149452666
REQUEST		auth	1606149444543	1606149452677	OK	 
USER	Authenticate combo	END	1606149452678
USER	Authenticate combo	START	1606149452689
REQUEST		auth	1606149444606	1606149452723	OK	 
USER	Authenticate combo	END	1606149452723
USER	Authenticate combo	START	1606149452734
REQUEST		auth	1606149444665	1606149452755	OK	 
USER	Authenticate combo	END	1606149452756
USER	Authenticate combo	START	1606149452782
REQUEST		auth	1606149444673	1606149452789	OK	 
USER	Authenticate combo	END	1606149452790
REQUEST		auth	1606149444674	1606149452813	OK	 
USER	Authenticate combo	END	1606149452813
USER	Authenticate combo	START	1606149452816
REQUEST		auth	1606149444674	1606149452843	OK	 
USER	Authenticate combo	START	1606149452842
USER	Authenticate combo	END	1606149452843
USER	Authenticate combo	START	1606149452880
USER	Authenticate combo	START	1606149452907
USER	Authenticate combo	START	1606149452931
REQUEST		auth	1606149444682	1606149452932	OK	 
USER	Authenticate combo	END	1606149452933
REQUEST		auth	1606149444709	1606149452956	OK	 
USER	Authenticate combo	END	1606149452957
USER	Authenticate combo	START	1606149452975
USER	Authenticate combo	START	1606149452992
USER	Authenticate combo	START	1606149452996
REQUEST		auth	1606149444728	1606149452998	OK	 
USER	Authenticate combo	END	1606149452999
USER	Authenticate combo	START	1606149453023
REQUEST		auth	1606149444750	1606149453033	OK	 
USER	Authenticate combo	END	1606149453034
USER	Authenticate combo	START	1606149453049
USER	Authenticate combo	START	1606149453059
REQUEST		auth	1606149444811	1606149453077	OK	 
USER	Authenticate combo	END	1606149453078
USER	Authenticate combo	START	1606149453084
USER	Authenticate combo	START	1606149453101
REQUEST		auth	1606149444825	1606149453109	OK	 
USER	Authenticate combo	END	1606149453110
USER	Authenticate combo	START	1606149453127
REQUEST		auth	1606149444835	1606149453144	OK	 
USER	Authenticate combo	END	1606149453144
USER	Authenticate combo	START	1606149453148
USER	Authenticate combo	START	1606149453149
REQUEST		auth	1606149444839	1606149453168	OK	 
USER	Authenticate combo	END	1606149453169
USER	Authenticate combo	START	1606149453173
USER	Authenticate combo	START	1606149453173
REQUEST		auth	1606149444851	1606149453198	OK	 
USER	Authenticate combo	END	1606149453198
USER	Authenticate combo	START	1606149453200
USER	Authenticate combo	START	1606149453216
USER	Authenticate combo	START	1606149453222
USER	Authenticate combo	START	1606149453250
USER	Authenticate combo	START	1606149453257
REQUEST		auth	1606149444907	1606149453286	OK	 
